Date,High,Low,Close,Volume
2016-07-22,751.280029,743.530029,744.8599849999999,2277700
2016-07-25,748.5,735.349976,739.6099849999999,2679300
2016-07-26,743.130005,732.75,735.590027,2529700
2016-07-27,740.9400019999999,733.8599849999999,736.669983,2831800
2016-07-28,753.3599849999999,739.700012,752.6099849999999,7617600
2016-07-29,766.0,755.0,758.8099980000001,6777100
2016-08-01,770.5,757.0599980000001,767.73999,3578200
2016-08-02,765.01001,757.02002,760.580017,3603300
2016-08-03,758.8900150000001,752.25,754.6400150000001,3581500
2016-08-04,765.0,750.349976,760.77002,3176000
2016-08-05,768.469971,763.090027,765.97998,2704400
2016-08-08,767.0,761.02002,766.5599980000001,1986300
2016-08-09,772.599976,766.900024,768.3099980000001,1876100
2016-08-10,772.099976,766.1900019999999,768.5599980000001,1604300
2016-08-11,773.75,769.119995,771.23999,2016300
2016-08-12,773.150024,768.419983,772.5599980000001,1563300
2016-08-15,772.039978,767.710022,768.48999,2118500
2016-08-16,768.72998,763.820007,764.039978,1604600
2016-08-17,765.219971,759.200012,764.630005,1891100
2016-08-18,765.169983,760.599976,764.460022,1458800
2016-08-19,762.48999,756.8900150000001,757.3099980000001,2343200
2016-08-22,759.849976,752.099976,759.47998,1679300
2016-08-23,764.700012,761.0,762.450012,1524100
2016-08-24,763.409973,755.3599849999999,757.25,1744100
2016-08-25,760.5599980000001,754.73999,759.219971,1623000
2016-08-26,770.0,759.799988,769.0,2776800
2016-08-29,774.97998,768.599976,771.289978,2185700
2016-08-30,771.840027,765.5599980000001,767.580017,1709200
2016-08-31,769.6400150000001,764.0,769.159973,1633800
2016-09-01,772.039978,766.75,770.619995,1792300
2016-09-02,776.0,771.700012,772.4400019999999,2181800
2016-09-06,789.47998,770.219971,788.869995,3719800
2016-09-07,790.789978,784.330017,784.47998,2424600
2016-09-08,786.5,781.4400019999999,784.0599980000001,2026400
2016-09-09,781.0,760.1099849999999,760.1400150000001,4257300
2016-09-12,772.659973,756.0,771.48999,3124700
2016-09-13,769.8900150000001,759.049988,761.01001,3117200
2016-09-14,767.5,758.849976,761.090027,2523000
2016-09-15,770.869995,757.580017,769.6900019999999,3034000
2016-09-16,780.460022,771.659973,778.52002,5499200
2016-09-19,781.9400019999999,771.0,775.099976,2292500
2016-09-20,781.369995,776.0,780.219971,1937200
2016-09-21,790.6900019999999,779.01001,789.73999,2718600
2016-09-22,805.8900150000001,794.27002,804.700012,4078900
2016-09-23,807.75,802.119995,805.75,2353500
2016-09-26,805.929993,797.150024,799.159973,2651400
2016-09-27,816.6400150000001,801.1099849999999,816.1099849999999,3819600
2016-09-28,830.1400150000001,817.030029,828.719971,4422100
2016-09-29,837.5,824.630005,829.049988,4922200
2016-09-30,839.9500119999999,832.400024,837.3099980000001,4430600
2016-10-03,839.8599849999999,831.25,836.73999,2769400
2016-10-04,842.3699949999999,830.26001,834.030029,2950300
2016-10-05,845.669983,836.119995,844.3599849999999,3469100
2016-10-06,847.2100220000001,840.599976,841.659973,2684000
2016-10-07,845.9500119999999,837.450012,839.429993,2426200
2016-10-10,845.2000119999999,840.2700199999999,841.7100220000001,1818000
2016-10-11,841.2899779999999,828.349976,831.0,3588200
2016-10-12,837.669983,830.099976,834.090027,2380400
2016-10-13,831.799988,821.210022,829.280029,3091400
2016-10-14,835.73999,822.960022,822.960022,2999800
2016-10-17,822.0,811.679993,812.950012,3361500
2016-10-18,823.26001,815.02002,817.650024,2480800
2016-10-19,820.669983,815.169983,817.6900019999999,2090700
2016-10-20,815.710022,803.099976,810.320007,3152000
2016-10-21,819.419983,809.0,818.98999,2793000
2016-10-24,838.299988,822.210022,838.090027,4060900
2016-10-25,843.090027,833.219971,835.179993,3248400
2016-10-26,833.4400019999999,820.0,822.590027,3998100
2016-10-27,831.719971,815.429993,818.3599849999999,7406400
2016-10-28,789.48999,774.6099849999999,776.320007,10841100
2016-10-31,793.700012,780.1099849999999,789.820007,5413300
2016-11-01,800.840027,776.710022,785.409973,5305400
2016-11-02,784.75,763.549988,765.5599980000001,5026500
2016-11-03,777.0,764.0,767.030029,3872500
2016-11-04,766.0,753.22998,755.049988,5122100
2016-11-07,787.72998,770.9400019999999,784.929993,5984400
2016-11-08,791.73999,779.099976,787.75,3373300
2016-11-09,777.5,760.090027,771.880005,8562900
2016-11-10,778.830017,717.700012,742.380005,12747000
2016-11-11,743.26001,728.900024,739.01001,6622800
2016-11-14,746.0,710.099976,719.070007,7283200
2016-11-15,746.780029,725.98999,743.23999,6755800
2016-11-16,749.869995,735.6099849999999,746.48999,3601400
2016-11-17,757.5,748.0,756.400024,3690100
2016-11-18,767.73999,757.6400150000001,760.159973,4373400
2016-11-21,780.349976,765.1099849999999,780.0,4614600
2016-11-22,792.400024,781.0,785.330017,5311300
2016-11-23,781.75,773.119995,780.119995,3522500
2016-11-25,786.75,777.900024,780.369995,1837100
2016-11-28,777.0,764.23999,766.77002,4438800
2016-11-29,769.8900150000001,761.320007,762.52002,3272300
2016-11-30,768.090027,750.25,750.570007,4625900
2016-12-01,753.369995,738.030029,743.650024,4666000
2016-12-02,748.48999,736.700012,740.340027,3561300
2016-12-05,761.48999,742.0,759.3599849999999,4314700
2016-12-06,768.23999,757.25,764.719971,3794700
2016-12-07,770.419983,755.820007,770.419983,3684900
2016-12-08,773.789978,765.1900019999999,767.330017,3189600
2016-12-09,770.25,765.340027,768.659973,2470900
2016-12-12,766.8900150000001,757.200012,760.119995,2963900
2016-12-13,782.460022,762.0,774.340027,5285300
2016-12-14,780.8599849999999,762.8099980000001,768.820007,5454800
2016-12-15,769.099976,760.3099980000001,761.0,3801900
2016-12-16,765.130005,754.0,757.77002,4828700
2016-12-19,770.5,756.159973,766.0,3113200
2016-12-20,774.3900150000001,767.710022,771.219971,2703600
2016-12-21,771.219971,765.700012,770.599976,2044600
2016-12-22,771.210022,763.02002,766.340027,2543600
2016-12-23,766.5,757.98999,760.590027,1976900
2016-12-27,774.650024,761.200012,771.400024,2638700
2016-12-28,780.0,770.5,772.130005,3301000
2016-12-29,773.400024,760.849976,765.150024,3153500
2016-12-30,767.400024,748.280029,749.869995,4139400
2017-01-03,758.76001,747.700012,753.669983,3521100
2017-01-04,759.679993,754.200012,757.179993,2510500
2017-01-05,782.400024,760.26001,780.450012,5830100
2017-01-06,799.4400019999999,778.47998,795.98999,5986200
2017-01-09,801.77002,791.77002,796.919983,3440100
2017-01-10,798.0,789.539978,795.900024,2558400
2017-01-11,799.5,789.51001,799.02002,2992800
2017-01-12,814.130005,799.5,813.6400150000001,4873900
2017-01-13,821.650024,811.400024,817.1400150000001,3791900
2017-01-17,816.0,803.4400019999999,809.719971,3659400
2017-01-18,811.72998,804.27002,807.47998,2354200
2017-01-19,813.51001,807.320007,809.039978,2540800
2017-01-20,816.02002,806.26001,808.330017,3376200
2017-01-23,818.5,805.080017,817.880005,2797500
2017-01-24,823.98999,814.5,822.4400019999999,2971700
2017-01-25,837.419983,825.289978,836.52002,3922600
2017-01-26,843.840027,833.0,839.150024,3586300
2017-01-27,839.7000119999999,829.4400019999999,835.77002,2998700
2017-01-30,833.5,816.380005,830.380005,3747300
2017-01-31,826.98999,819.5599980000001,823.47998,3137200
2017-02-01,833.780029,824.9400019999999,832.349976,3850200
2017-02-02,842.48999,828.26001,839.9500119999999,7350500
2017-02-03,818.299988,804.0,810.200012,10868800
2017-02-06,810.719971,803.0,807.6400150000001,3897300
2017-02-07,816.159973,807.5,812.5,3466100
2017-02-08,821.47998,812.5,819.710022,2858000
2017-02-09,825.0,819.710022,821.3599849999999,2484900
2017-02-10,828.0,822.849976,827.460022,2429600
2017-02-13,843.0,828.549988,836.530029,4172600
2017-02-14,838.3099980000001,831.450012,836.3900150000001,2787900
2017-02-15,842.8099980000001,832.820007,842.7000119999999,2968900
2017-02-16,845.0,839.3800050000001,844.1400150000001,2714700
2017-02-17,847.2700199999999,840.7299800000001,845.070007,3112300
2017-02-21,857.9799800000001,847.25,856.4400019999999,3507700
2017-02-22,858.429993,852.179993,855.6099849999999,2617000
2017-02-23,860.8599849999999,848.0,852.1900019999999,3462000
2017-02-24,845.8099980000001,837.75,845.23999,3688000
2017-02-27,852.5,839.669983,848.6400150000001,2713600
2017-02-28,854.090027,842.0499880000001,845.0399779999999,2793700
2017-03-01,854.830017,849.01001,853.080017,2760100
2017-03-02,854.820007,847.2800289999999,848.909973,2132100
2017-03-03,851.98999,846.2700199999999,849.8800050000001,1941100
2017-03-06,848.48999,841.1199949999999,846.6099849999999,2610400
2017-03-07,848.4600220000001,843.75,846.0200199999999,2247600
2017-03-08,853.070007,846.7899779999999,850.5,2286500
2017-03-09,856.400024,850.3099980000001,853.0,2048200
2017-03-10,857.349976,851.7199710000001,852.4600220000001,2436400
2017-03-13,855.6900019999999,851.7100220000001,854.590027,1909700
2017-03-14,853.75,847.5499880000001,852.5300289999999,2130600
2017-03-15,854.4500119999999,847.1099849999999,852.9699710000001,2562200
2017-03-16,855.5,850.51001,853.419983,1842300
2017-03-17,853.830017,850.6400150000001,852.3099980000001,3384400
2017-03-20,857.7999880000001,851.01001,856.9699710000001,2282700
2017-03-21,862.7999880000001,841.3099980000001,843.2000119999999,4382900
2017-03-22,849.3699949999999,839.0499880000001,848.0599980000001,2658700
2017-03-23,850.8900150000001,844.7999880000001,847.3800050000001,1953000
2017-03-24,851.7999880000001,843.5300289999999,845.6099849999999,2138300
2017-03-27,850.2999880000001,833.5,846.820007,2755800
2017-03-28,858.4600220000001,850.099976,856.0,3041600
2017-03-29,876.4400019999999,859.0200199999999,874.320007,4485800
2017-03-30,877.0599980000001,871.659973,876.340027,2762700
2017-03-31,890.349976,876.650024,886.5399779999999,3957600
2017-04-03,893.48999,885.419983,891.51001,3422300
2017-04-04,908.5399779999999,890.2800289999999,906.830017,4984700
2017-04-05,923.7199710000001,905.6199949999999,909.2800289999999,7508400
2017-04-06,917.1900019999999,894.48999,898.2800289999999,6344100
2017-04-07,900.090027,889.3099980000001,894.8800050000001,3710900
2017-04-10,908.51001,899.0,907.0399779999999,3184300
2017-04-11,911.23999,897.5,902.3599849999999,3012700
2017-04-12,904.090027,895.25,896.2299800000001,2456100
2017-04-13,894.9699710000001,884.48999,884.669983,3174600
2017-04-17,902.3800050000001,887.5,901.98999,2854700
2017-04-18,909.6099849999999,900.7800289999999,903.7800289999999,2999200
2017-04-19,910.5,897.3699949999999,899.2000119999999,2870200
2017-04-20,905.320007,896.2899779999999,902.0599980000001,2814400
2017-04-21,903.650024,896.7700199999999,898.5300289999999,2420500
2017-04-24,909.98999,903.820007,907.409973,3122900
2017-04-25,909.4799800000001,903.0,907.6199949999999,3380600
2017-04-26,915.75,907.5599980000001,909.2899779999999,2608900
2017-04-27,921.8599849999999,912.1099849999999,918.3800050000001,5305500
2017-04-28,949.590027,924.330017,924.98999,7335800
2017-05-01,954.400024,927.7999880000001,948.2299800000001,5466500
2017-05-02,950.099976,941.409973,946.9400019999999,3848800
2017-05-03,946.0,935.900024,941.0300289999999,3582700
2017-05-04,945.0,934.2199710000001,937.5300289999999,2418400
2017-05-05,940.7899779999999,930.2999880000001,934.150024,2866400
2017-05-08,949.0499880000001,939.2100220000001,949.0399779999999,3415700
2017-05-09,957.8900150000001,950.2000119999999,952.820007,3262100
2017-05-10,953.75,945.0,948.9500119999999,2096500
2017-05-11,950.2899779999999,940.7800289999999,947.6199949999999,2194100
2017-05-12,962.7899779999999,951.5300289999999,961.349976,3625900
2017-05-15,963.150024,956.0599980000001,957.9699710000001,4270600
2017-05-16,970.0599980000001,960.909973,966.070007,3126100
2017-05-17,960.400024,944.1199949999999,944.76001,5145600
2017-05-18,962.75,944.76001,958.48999,3939300
2017-05-19,968.919983,959.7199710000001,959.840027,3972100
2017-05-22,971.3800050000001,962.900024,970.669983,2642200
2017-05-23,975.2000119999999,966.849976,971.5399779999999,2415600
2017-05-24,981.0,970.2299800000001,980.349976,2446000
2017-05-25,999.0,982.1099849999999,993.3800050000001,4822000
2017-05-26,998.650024,989.25,995.7800289999999,3469200
2017-05-30,1001.2000119999999,995.5200199999999,996.7000119999999,3263100
2017-05-31,1000.1199949999999,982.159973,994.6199949999999,3913100
2017-06-01,998.98999,991.3699949999999,995.9500119999999,2454800
2017-06-02,1008.4799800000001,995.669983,1006.7299800000001,3752300
2017-06-05,1013.2100220000001,1003.51001,1011.340027,2719900
2017-06-06,1016.5,1001.25,1003.0,3346400
2017-06-07,1010.25,1002.0,1010.070007,2823000
2017-06-08,1013.6099849999999,1006.1099849999999,1010.2700199999999,2753300
2017-06-09,1012.98999,927.0,978.3099980000001,7647700
2017-06-12,975.9500119999999,945.0,964.909973,9447200
2017-06-13,984.5,966.099976,980.7899779999999,4580000
2017-06-14,990.340027,966.7100220000001,976.4699710000001,3974900
2017-06-15,965.7299800000001,950.8599849999999,964.169983,5373900
2017-06-16,999.75,982.0,987.7100220000001,11472700
2017-06-19,1017.0,989.900024,995.169983,5043400
2017-06-20,1004.8800050000001,992.0200199999999,992.590027,4076800
2017-06-21,1002.7199710000001,992.650024,1002.2299800000001,2922500
2017-06-22,1006.9600220000001,997.2000119999999,1001.2999880000001,2253400
2017-06-23,1004.6199949999999,998.0200199999999,1003.73999,2879100
2017-06-26,1009.7999880000001,992.0,993.9799800000001,3386200
2017-06-27,998.7999880000001,976.0,976.7800289999999,3782400
2017-06-28,990.679993,969.2100220000001,990.330017,3737600
2017-06-29,987.5599980000001,965.25,975.929993,4303000
2017-06-30,983.4699710000001,967.6099849999999,968.0,3390300
2017-07-03,974.48999,951.0,953.659973,2909100
2017-07-05,975.0,955.25,971.400024,3653000
2017-07-06,974.400024,959.0200199999999,965.1400150000001,3259600
2017-07-07,980.1099849999999,969.1400150000001,978.76001,2643400
2017-07-10,999.4400019999999,983.5,996.4699710000001,3546300
2017-07-11,995.98999,983.7199710000001,994.1300050000001,2982700
2017-07-12,1008.5499880000001,998.099976,1006.51001,3608600
2017-07-13,1006.8800050000001,995.900024,1000.6300050000001,2880800
2017-07-14,1004.4500119999999,996.8900150000001,1001.8099980000001,2102500
2017-07-17,1014.75,1003.8099980000001,1010.0399779999999,3712600
2017-07-18,1026.030029,1004.0,1024.449951,4007600
2017-07-19,1031.589966,1022.5,1026.869995,2964000
2017-07-20,1034.969971,1022.5200199999999,1028.699951,3097500
2017-07-21,1026.099976,1011.0,1025.670044,2734600
2017-07-24,1043.01001,1027.430054,1038.949951,3288000
2017-07-25,1043.329956,1032.47998,1039.869995,2447600
2017-07-26,1053.199951,1043.199951,1052.800049,2921300
2017-07-27,1083.310059,1040.180054,1046.0,10991700
2017-07-28,1032.849976,1001.0,1020.0399779999999,7709400
2017-07-31,1019.0499880000001,987.0200199999999,987.7800289999999,7352100
2017-08-01,1006.400024,991.580017,996.1900019999999,4572600
2017-08-02,1003.2100220000001,981.7299800000001,995.8900150000001,4070000
2017-08-03,999.5,984.590027,986.919983,3255800
2017-08-04,991.669983,982.0,987.580017,2730300
2017-08-07,995.0,987.1400150000001,992.2700199999999,2676600
2017-08-08,996.2800289999999,985.7899779999999,989.840027,2902800
2017-08-09,988.0,975.2700199999999,982.01001,3569700
2017-08-10,979.8599849999999,954.679993,956.919983,5684100
2017-08-11,970.3900150000001,951.3800050000001,967.98999,3468000
2017-08-14,985.5,976.1900019999999,983.2999880000001,3042800
2017-08-15,991.73999,982.0,982.73999,2549300
2017-08-16,986.4600220000001,973.2199710000001,978.179993,3132100
2017-08-17,977.840027,960.320007,960.570007,3512400
2017-08-18,965.429993,954.650024,958.4699710000001,3284800
2017-08-21,961.2000119999999,945.4600220000001,953.2899779999999,3164500
2017-08-22,967.929993,955.5,966.900024,2750000
2017-08-23,962.0,954.2000119999999,958.0,2668300
2017-08-24,959.0,941.1400150000001,952.4500119999999,5195700
2017-08-25,957.6199949999999,944.099976,945.26001,3324800
2017-08-28,953.0,942.25,946.0200199999999,2596700
2017-08-29,956.0,936.330017,954.0599980000001,2874300
2017-08-30,969.409973,956.909973,967.590027,2904600
2017-08-31,981.0,972.76001,980.599976,3331500
2017-09-01,984.5,976.8800050000001,978.25,2535900
2017-09-05,976.7700199999999,960.3699949999999,965.2700199999999,2883200
2017-09-06,971.840027,960.599976,967.7999880000001,2129900
2017-09-07,980.590027,972.5499880000001,979.4699710000001,2566800
2017-09-08,979.8800050000001,963.4699710000001,965.900024,2605300
2017-09-11,981.9400019999999,974.2199710000001,977.9600220000001,2186700
2017-09-12,984.669983,975.5200199999999,982.580017,2481100
2017-09-13,1000.0,979.419983,999.599976,3374700
2017-09-14,998.5599980000001,987.73999,992.2100220000001,3913300
2017-09-15,996.25,984.0300289999999,986.7899779999999,3760200
2017-09-18,992.7899779999999,968.169983,974.1900019999999,3411300
2017-09-19,978.23999,967.4600220000001,969.8599849999999,2671100
2017-09-20,974.8099980000001,962.159973,973.2100220000001,2888800
2017-09-21,971.7000119999999,962.0200199999999,964.650024,2337600
2017-09-22,965.6099849999999,954.419983,955.099976,2641800
2017-09-25,949.419983,932.8900150000001,939.7899779999999,5124000
2017-09-26,948.6300050000001,931.75,938.599976,3564800
2017-09-27,955.2999880000001,943.2999880000001,950.8699949999999,3148900
2017-09-28,959.7000119999999,950.099976,956.400024,2522600
2017-09-29,964.830017,958.3800050000001,961.349976,2543800
2017-10-02,967.3099980000001,952.1199949999999,959.1900019999999,2442900
2017-10-03,963.6900019999999,950.3699949999999,957.099976,2666600
2017-10-04,967.7899779999999,954.0499880000001,965.4500119999999,2527400
2017-10-05,981.51001,969.6400150000001,980.849976,3229200
2017-10-06,995.75,975.6400150000001,989.580017,3782100
2017-10-09,998.5,987.5,990.98999,2938600
2017-10-10,997.9500119999999,980.099976,987.2000119999999,3084900
2017-10-11,995.5,986.7000119999999,995.0,2337100
2017-10-12,1008.4400019999999,992.400024,1000.929993,4067300
2017-10-13,1007.7700199999999,1001.0300289999999,1002.9400019999999,2431500
2017-10-16,1009.570007,1001.0399779999999,1006.340027,2008900
2017-10-17,1011.4699710000001,1004.3800050000001,1009.1300050000001,2319700
2017-10-18,1022.3099980000001,996.5499880000001,997.0,2499700
2017-10-19,991.0499880000001,980.23999,986.6099849999999,3108200
2017-10-20,994.6199949999999,982.0,982.909973,2365100
2017-10-23,986.7800289999999,962.5,966.2999880000001,3494100
2017-10-24,979.849976,965.0,975.900024,2723900
2017-10-25,984.4400019999999,966.23999,972.909973,3033100
2017-10-26,982.900024,968.5499880000001,972.429993,5618700
2017-10-27,1105.579956,1050.550049,1100.949951,16565000
2017-10-30,1122.790039,1093.560059,1110.849976,6613100
2017-10-31,1110.540039,1101.119995,1105.280029,3477000
2017-11-01,1108.969971,1096.73999,1103.680054,3755500
2017-11-02,1101.939941,1086.869995,1094.219971,3684900
2017-11-03,1112.680054,1088.52002,1111.599976,3751500
2017-11-06,1125.410034,1108.77002,1120.660034,3381100
2017-11-07,1130.599976,1117.5,1123.170044,2689000
2017-11-08,1135.540039,1119.109985,1132.880005,2581500
2017-11-09,1129.619995,1115.77002,1129.130005,3732700
2017-11-10,1131.75,1124.060059,1125.349976,2179900
2017-11-13,1139.900024,1122.339966,1129.170044,2918400
2017-11-14,1138.0,1123.890015,1136.839966,3138400
2017-11-15,1131.75,1121.630005,1126.689941,3928700
2017-11-16,1138.160034,1130.050049,1137.290039,2213300
2017-11-17,1138.800049,1125.810059,1129.880005,2413400
2017-11-20,1133.420044,1122.550049,1126.310059,2163900
2017-11-21,1140.0,1128.199951,1139.48999,2479400
2017-11-22,1160.27002,1141.0,1156.160034,3555300
2017-11-24,0.0,0.0,1184.462036,0
